112.677704951      37.720321753       3.09	1.564723	0.000000  1592479310.3570
112.677704981      37.720322846       3.09	1.563955	0.000000  1592479310.4573
112.677705015      37.720323931       3.09	1.562890	0.000000  1592479310.5574
112.677705048      37.720325005       3.09	1.560883	0.000000  1592479310.6573
112.677705083      37.720326082       3.09	1.559295	0.000000  1592479310.7572
112.677705123      37.720327155       3.09	1.557095	0.000000  1592479310.8584
112.677705167      37.720328218       3.09	1.554669	0.000000  1592479310.9568
112.677705212      37.720329288       3.09	1.554006	0.000000  1592479311.0572
112.677705258      37.720330363       3.09	1.552505	0.000000  1592479311.1575
112.677705633      37.720331739       3.09	1.550149	0.000000  1592479311.2605
112.677705674      37.720332814       3.09	1.547583	0.000000  1592479311.3569
112.677705709      37.720333909       3.09	1.547182	0.000000  1592479311.4575
112.677705746      37.720335001       3.09	1.546344	0.000000  1592479311.5574
112.677705781      37.720336084       3.09	1.546274	0.000000  1592479311.6572
112.677705821      37.720337169       3.09	1.544616	0.000000  1592479311.7567
112.677705862      37.720338258       3.09	1.543831	0.000000  1592479311.8568
112.677705905      37.720339351       3.09	1.542470	0.000000  1592479311.9567
112.677705952      37.720340426       3.09	1.540026	0.000000  1592479312.0568
112.677705999      37.720341504       3.09	1.539764	0.000000  1592479312.1568
112.677706919      37.720342663       3.09	1.538019	0.000000  1592479312.2569
112.677706992      37.720343733       3.09	1.537181	0.000000  1592479312.3567
112.677707060      37.720344780       3.09	1.537094	0.000000  1592479312.4587
112.677707133      37.720345843       3.09	1.536466	0.000000  1592479312.5572
112.677707208      37.720346918       3.09	1.535541	0.000000  1592479312.6568
112.677707283      37.720347985       3.09	1.534267	0.000000  1592479312.7571
112.677707362      37.720349045       3.09	1.531893	0.000000  1592479312.8567
112.677707441      37.720350120       3.09	1.530811	0.000000  1592479312.9568
112.677707521      37.720351202       3.09	1.530235	0.000000  1592479313.0574
112.677707602      37.720352288       3.09	1.528839	0.000000  1592479313.1569
112.677708283      37.720353293       3.09	1.527722	0.000000  1592479313.2568
112.677708378      37.720354373       3.09	1.526430	0.000000  1592479313.3569
112.677708475      37.720355443       3.09	1.525296	0.000000  1592479313.4567
112.677708571      37.720356506       3.09	1.523899	0.000000  1592479313.5567
112.677708670      37.720357572       3.09	1.523254	0.000000  1592479313.6571
112.677708768      37.720358646       3.09	1.522974	0.000000  1592479313.7571
112.677708870      37.720359719       3.09	1.521927	0.000000  1592479313.8569
112.677708971      37.720360786       3.09	1.521473	0.000000  1592479313.9569
112.677709073      37.720361868       3.09	1.521979	0.000000  1592479314.0568
112.677709172      37.720362950       3.09	1.522381	0.000000  1592479314.1566
112.677709218      37.720364214       3.09	1.523568	0.000000  1592479314.2569
112.677709293      37.720365298       3.09	1.524179	0.000000  1592479314.3586
112.677709361      37.720366387       3.09	1.525051	0.000000  1592479314.4572
112.677709436      37.720367487       3.09	1.526727	0.000000  1592479314.5648
112.677709510      37.720368586       3.09	1.526954	0.000000  1592479314.6567
112.677709583      37.720369675       3.09	1.527826	0.000000  1592479314.7568
112.677709656      37.720370764       3.09	1.527652	0.000000  1592479314.8572
112.677709727      37.720371851       3.09	1.528071	0.000000  1592479314.9571
112.677709792      37.720372930       3.09	1.529048	0.000000  1592479315.0573
112.677709859      37.720374013       3.09	1.530584	0.000000  1592479315.1570
112.677710019      37.720374939       3.09	1.531334	0.000000  1592479315.2569
112.677710070      37.720376011       3.09	1.531753	0.000000  1592479315.3573
112.677710117      37.720377081       3.09	1.531387	0.000000  1592479315.4573
112.677710164      37.720378152       3.09	1.531212	0.000000  1592479315.5568
112.677710208      37.720379227       3.09	1.531788	0.000000  1592479315.6572
112.677710250      37.720380300       3.09	1.531963	0.000000  1592479315.7572
112.677710294      37.720381378       3.09	1.531823	0.000000  1592479315.8575
112.677710335      37.720382454       3.09	1.532451	0.000000  1592479315.9580
112.677710375      37.720383525       3.09	1.533289	0.000000  1592479316.0570
112.677710412      37.720384588       3.09	1.535000	0.000000  1592479316.1570
112.677711181      37.720385968       3.09	1.535802	0.000000  1592479316.2574
112.677711241      37.720387064       3.09	1.537251	0.000000  1592479316.3573
112.677711300      37.720388164       3.09	1.538543	0.000000  1592479316.4578
112.677711355      37.720389236       3.09	1.539991	0.000000  1592479316.5581
112.677711410      37.720390307       3.09	1.541230	0.000000  1592479316.6574
112.677711464      37.720391398       3.09	1.542592	0.000000  1592479316.7578
112.677711513      37.720392480       3.09	1.543726	0.000000  1592479316.8573
112.677711561      37.720393539       3.09	1.544791	0.000000  1592479316.9568
112.677711605      37.720394601       3.09	1.545297	0.000000  1592479317.0577
112.677711648      37.720395676       3.09	1.545611	0.000000  1592479317.1572
112.677712324      37.720396787       3.09	1.546309	0.000000  1592479317.2568
112.677712380      37.720397857       3.09	1.546571	0.000000  1592479317.3569
112.677712436      37.720398915       3.09	1.548142	0.000000  1592479317.4580
112.677712490      37.720399988       3.09	1.547845	0.000000  1592479317.5568
112.677712537      37.720401053       3.09	1.547985	0.000000  1592479317.6584
112.677712597      37.720402105       3.09	1.549660	0.000000  1592479317.7580
112.677712650      37.720403161       3.09	1.550550	0.000000  1592479317.8567
112.677712706      37.720404241       3.09	1.550498	0.000000  1592479317.9572
112.677712761      37.720405323       3.09	1.550830	0.000000  1592479318.0568
112.677712816      37.720406398       3.09	1.551161	0.000000  1592479318.1570
112.677712590      37.720407947       3.09	1.552086	0.000000  1592479318.2579
112.677712620      37.720409042       3.09	1.552383	0.000000  1592479318.3568
112.677712651      37.720410135       3.09	1.552505	0.000000  1592479318.4567
112.677712678      37.720411225       3.09	1.553203	0.000000  1592479318.5574
112.677712705      37.720412318       3.09	1.553657	0.000000  1592479318.6569
112.677712732      37.720413412       3.09	1.553919	0.000000  1592479318.7570
112.677712760      37.720414498       3.09	1.554512	0.000000  1592479318.8575
112.677712786      37.720415588       3.09	1.555368	0.000000  1592479318.9579
112.677712812      37.720416679       3.09	1.555455	0.000000  1592479319.0567
112.677712836      37.720417737       3.09	1.555560	0.000000  1592479319.1577
112.677712732      37.720419138       3.09	1.555193	0.000000  1592479319.2575
112.677712739      37.720420243       3.09	1.555856	0.000000  1592479319.3584
112.677712744      37.720421362       3.09	1.556712	0.000000  1592479319.4576
112.677712745      37.720422474       3.09	1.558788	0.000000  1592479319.5568
112.677712751      37.720423575       3.09	1.559469	0.000000  1592479319.6567
112.677712757      37.720424678       3.09	1.559330	0.000000  1592479319.7569
112.677712764      37.720425782       3.09	1.559190	0.000000  1592479319.8568
112.677712772      37.720426861       3.09	1.558562	0.000000  1592479319.9577
112.677712774      37.720427941       3.09	1.559539	0.000000  1592479320.0568
112.677712783      37.720429026       3.09	1.558335	0.000000  1592479320.1588
112.677713691      37.720429799       3.09	1.557637	0.000000  1592479320.2568
112.677713725      37.720430859       3.09	1.556659	0.000000  1592479320.3578
112.677713759      37.720431926       3.09	1.556764	0.000000  1592479320.4568
112.677713800      37.720433005       3.09	1.555368	0.000000  1592479320.5569
112.677713840      37.720434080       3.09	1.553710	0.000000  1592479320.6582
112.677713885      37.720435150       3.09	1.550830	0.000000  1592479320.7581
112.677713935      37.720436220       3.09	1.547741	0.000000  1592479320.8569
112.677713987      37.720437297       3.09	1.545489	0.000000  1592479320.9567
112.677714044      37.720438377       3.09	1.542801	0.000000  1592479321.0571
112.677714105      37.720439453       3.09	1.539276	0.000000  1592479321.1568
112.677714575      37.720440050       3.09	1.537216	0.000000  1592479321.2566
112.677714659      37.720441096       3.09	1.535122	0.000000  1592479321.3572
112.677714747      37.720442141       3.09	1.532940	0.000000  1592479321.4578
112.677714841      37.720443181       3.09	1.529258	0.000000  1592479321.5567
112.677714933      37.720444235       3.09	1.528036	0.000000  1592479321.6568
112.677715023      37.720445305       3.09	1.527983	0.000000  1592479321.7572
112.677715115      37.720446380       3.09	1.528158	0.000000  1592479321.8567
112.677715210      37.720447458       3.09	1.527599	0.000000  1592479321.9574
112.677715305      37.720448545       3.09	1.528647	0.000000  1592479322.0680
112.677715396      37.720449629       3.09	1.530200	0.000000  1592479322.1575
112.677716311      37.720450631       3.09	1.530968	0.000000  1592479322.2584
112.677716425      37.720451716       3.09	1.530008	0.000000  1592479322.3573
112.677716536      37.720452804       3.09	1.530235	0.000000  1592479322.4577
112.677716649      37.720453886       3.09	1.530357	0.000000  1592479322.5579
112.677716761      37.720454950       3.09	1.530322	0.000000  1592479322.6575
112.677716870      37.720456033       3.09	1.531125	0.000000  1592479322.7586
112.677716979      37.720457124       3.09	1.531404	0.000000  1592479322.8569
112.677717087      37.720458198       3.09	1.532312	0.000000  1592479322.9568
112.677717185      37.720459267       3.09	1.535104	0.000000  1592479323.0574
112.677717287      37.720460358       3.09	1.536832	0.000000  1592479323.1573
112.677717283      37.720461544       3.09	1.537338	0.000000  1592479323.2576
112.677717356      37.720462656       3.09	1.538106	0.000000  1592479323.3568
112.677717431      37.720463756       3.09	1.538368	0.000000  1592479323.4570
112.677717503      37.720464854       3.09	1.538612	0.000000  1592479323.5581
112.677717577      37.720465947       3.09	1.538595	0.000000  1592479323.6574
112.677717652      37.720467040       3.09	1.538351	0.000000  1592479323.7569
112.677717720      37.720468142       3.09	1.538508	0.000000  1592479323.8581
112.677717794      37.720469236       3.09	1.538246	0.000000  1592479323.9568
112.677717870      37.720470322       3.09	1.537967	0.000000  1592479324.0568
112.677717946      37.720471407       3.09	1.538211	0.000000  1592479324.1577
112.677718885      37.720471973       3.09	1.538508	0.000000  1592479324.2648
112.677718978      37.720473057       3.09	1.538996	0.000000  1592479324.3601
112.677719067      37.720474138       3.09	1.539468	0.000000  1592479324.4573
112.677719160      37.720475220       3.09	1.539747	0.000000  1592479324.5574
112.677719251      37.720476311       3.09	1.540846	0.000000  1592479324.6569
112.677719340      37.720477401       3.09	1.542347	0.000000  1592479324.7571
112.677719423      37.720478491       3.09	1.543971	0.000000  1592479324.8576
112.677719509      37.720479584       3.09	1.545035	0.000000  1592479324.9578
112.677719595      37.720480677       3.09	1.546449	0.000000  1592479325.0568
112.677719677      37.720481771       3.09	1.547269	0.000000  1592479325.1576
112.677720534      37.720482176       3.09	1.548107	0.000000  1592479325.2571
112.677720630      37.720483246       3.09	1.549399	0.000000  1592479325.3601
112.677720729      37.720484318       3.09	1.549503	0.000000  1592479325.4577
112.677720826      37.720485377       3.09	1.550428	0.000000  1592479325.5580
112.677720917      37.720486431       3.09	1.552942	0.000000  1592479325.6578
112.677721008      37.720487500       3.09	1.554408	0.000000  1592479325.7572
112.677721100      37.720488583       3.09	1.555856	0.000000  1592479325.8576
112.677721189      37.720489666       3.09	1.557183	0.000000  1592479325.9569
112.677721282      37.720490745       3.09	1.556834	0.000000  1592479326.0577
112.677721375      37.720491820       3.09	1.556991	0.000000  1592479326.1572
112.677721910      37.720492725       3.09	1.555821	0.000000  1592479326.2567
112.677722006      37.720493783       3.09	1.553971	0.000000  1592479326.3579
112.677722102      37.720494831       3.09	1.551755	0.000000  1592479326.4569
112.677722201      37.720495883       3.09	1.550184	0.000000  1592479326.5570
112.677722301      37.720496935       3.09	1.547915	0.000000  1592479326.6566
112.677722402      37.720497989       3.09	1.545210	0.000000  1592479326.7569
112.677722509      37.720499045       3.09	1.543464	0.000000  1592479326.8571
